date,series,adjusted_close
2023-10-01,TSM,83.1502685546875
2023-11-01,TSM,93.7475814819336
2023-12-01,TSM,100.66484069824219
2024-01-01,TSM,109.33750915527344
2024-02-01,TSM,124.54371643066406
2024-03-01,TSM,132.2218017578125
2024-04-01,TSM,133.47549438476562
2024-05-01,TSM,146.7899932861328
2024-06-01,TSM,169.45220947265625
2024-07-01,TSM,161.64303588867188
2024-08-01,TSM,167.3950958251953
2024-09-01,TSM,169.94064331054688
2024-10-01,TSM,186.44839477539062
2024-11-01,TSM,180.6946563720703
2024-12-01,TSM,193.86282348632812
2025-01-01,TSM,205.47552490234375
2025-02-01,TSM,177.21432495117188
2025-03-01,TSM,163.5860595703125
2025-04-01,TSM,164.2660369873047
2025-05-01,TSM,190.50877380371094
2025-06-01,TSM,224.01255798339844
2025-07-01,TSM,238.97705078125
2025-08-01,TSM,228.34461975097656
2025-09-01,TSM,277.1064758300781
2025-10-01,TSM,298.0811767578125
2025-11-01,TSM,289.23089599609375
2025-12-01,TSM,302.328125
2026-01-01,TSM,328.86102294921875
2026-02-01,TSM,372.6547546386719
2026-03-01,TSM,337.1604309082031
2026-04-01,TSM,395.1346435546875
2026-05-01,TSM,417.47235107421875
2026-06-01,TSM,477.57000732421875
2026-07-01,TSM,404.25
2026-08-01,TSM,426.17498779296875
2016-09-01,ASML,99.79983520507812
2016-10-01,ASML,96.19330596923828
2016-11-01,ASML,93.9255142211914
2016-12-01,ASML,102.18600463867188
2017-01-01,ASML,110.56490325927734
2017-02-01,ASML,110.82901000976562
2017-03-01,ASML,120.94743347167969
2017-04-01,ASML,121.27446746826172
2017-05-01,ASML,121.40325927734375
2017-06-01,ASML,119.85796356201172
2017-07-01,ASML,138.2721710205078
2017-08-01,ASML,143.7725372314453
2017-09-01,ASML,157.46824645996094
2017-10-01,ASML,166.25225830078125
2017-11-01,ASML,161.44168090820312
2017-12-01,ASML,159.87806701660156
2018-01-01,ASML,186.68080139160156
2018-02-01,ASML,179.7179412841797
2018-03-01,ASML,182.63369750976562
2018-04-01,ASML,174.86988830566406
2018-05-01,ASML,182.47897338867188
2018-06-01,ASML,183.7039031982422
2018-07-01,ASML,198.57872009277344
2018-08-01,ASML,190.27366638183594
2018-09-01,ASML,174.47088623046875
2018-10-01,ASML,159.93939208984375
2018-11-01,ASML,159.0021514892578
2018-12-01,ASML,144.40570068359375
2019-01-01,ASML,162.41697692871094
2019-02-01,ASML,169.69204711914062
2019-03-01,ASML,174.4987335205078
2019-04-01,ASML,196.0403594970703
2019-05-01,ASML,176.54144287109375
2019-06-01,ASML,195.2047882080078
2019-07-01,ASML,209.17417907714844
2019-08-01,ASML,208.98641967773438
2019-09-01,ASML,233.21685791015625
2019-10-01,ASML,245.9376678466797
2019-11-01,ASML,255.1614227294922
2019-12-01,ASML,279.0351257324219
2020-01-01,ASML,264.6279296875
2020-02-01,ASML,260.9035339355469
2020-03-01,ASML,246.6944580078125
2020-04-01,ASML,273.3310852050781
2020-05-01,ASML,312.26068115234375
2020-06-01,ASML,348.76422119140625
2020-07-01,ASML,335.2033386230469
2020-08-01,ASML,354.5922546386719
2020-09-01,ASML,349.9393310546875
2020-10-01,ASML,342.3013000488281
2020-11-01,ASML,416.4248962402344
2020-12-01,ASML,463.9817810058594
2021-01-01,ASML,508.1614990234375
2021-02-01,ASML,539.4888305664062
2021-03-01,ASML,587.31201171875
2021-04-01,ASML,616.5558471679688
2021-05-01,ASML,644.4532470703125
2021-06-01,ASML,659.1173706054688
2021-07-01,ASML,731.5322875976562
2021-08-01,ASML,794.7877197265625
2021-09-01,ASML,710.8953247070312
2021-10-01,ASML,775.5535278320312
2021-11-01,ASML,757.118896484375
2021-12-01,ASML,761.5476684570312
2022-01-01,ASML,647.775634765625
2022-02-01,ASML,637.5501098632812
2022-03-01,ASML,638.9083862304688
2022-04-01,ASML,539.2742309570312
2022-05-01,ASML,555.03857421875
2022-06-01,ASML,458.3313293457031
2022-07-01,ASML,553.2567749023438
2022-08-01,ASML,473.0037841796875
2022-09-01,ASML,400.9921875
2022-10-01,ASML,456.0894775390625
2022-11-01,ASML,588.8665771484375
2022-12-01,ASML,529.1005249023438
2023-01-01,ASML,639.9174194335938
2023-02-01,ASML,599.4706420898438
2023-03-01,ASML,660.5890502929688
2023-04-01,ASML,618.0350952148438
2023-05-01,ASML,703.61376953125
2023-06-01,ASML,705.38525390625
2023-07-01,ASML,697.2680053710938
2023-08-01,ASML,644.3139038085938
2023-09-01,ASML,574.2083129882812
2023-10-01,ASML,584.1090087890625
2023-11-01,ASML,668.68212890625
2023-12-01,ASML,740.2286987304688
2024-01-01,ASML,850.63916015625
2024-02-01,ASML,932.3226928710938
2024-03-01,ASML,950.7305297851562
2024-04-01,ASML,856.5013427734375
2024-05-01,ASML,942.7728881835938
2024-06-01,ASML,1004.0111694335938
2024-07-01,ASML,921.2595825195312
2024-08-01,ASML,888.9707641601562
2024-09-01,ASML,819.5148315429688
2024-10-01,ASML,662.9990844726562
2024-11-01,ASML,676.8594970703125
2024-12-01,ASML,683.237548828125
2025-01-01,ASML,728.81103515625
2025-02-01,ASML,700.4884033203125
2025-03-01,ASML,654.6012573242188
2025-04-01,ASML,662.0291748046875
2025-05-01,ASML,730.0969848632812
2025-06-01,ASML,794.1317138671875
2025-07-01,ASML,690.1641235351562
2025-08-01,ASML,737.7606811523438
2025-09-01,ASML,961.7553100585938
2025-10-01,ASML,1054.1658935546875
2025-11-01,ASML,1054.9322509765625
2025-12-01,ASML,1064.7449951171875
2026-01-01,ASML,1416.19677734375
2026-02-01,ASML,1445.5291748046875
2026-03-01,ASML,1316.2490234375
2026-04-01,ASML,1437.13134765625
2026-05-01,ASML,1610.6768798828125
2026-06-01,ASML,1986.870361328125
2026-07-01,ASML,1629.0
2026-08-01,ASML,1732.06005859375
2016-09-01,AMD,6.909999847412109
2016-10-01,AMD,7.230000019073486
2016-11-01,AMD,8.90999984741211
2016-12-01,AMD,11.34000015258789
2017-01-01,AMD,10.369999885559082
2017-02-01,AMD,14.460000038146973
2017-03-01,AMD,14.550000190734863
2017-04-01,AMD,13.300000190734863
2017-05-01,AMD,11.1899995803833
2017-06-01,AMD,12.479999542236328
2017-07-01,AMD,13.609999656677246
2017-08-01,AMD,13.0
2017-09-01,AMD,12.75
2017-10-01,AMD,10.989999771118164
2017-11-01,AMD,10.890000343322754
2017-12-01,AMD,10.279999732971191
2018-01-01,AMD,13.739999771118164
2018-02-01,AMD,12.109999656677246
2018-03-01,AMD,10.050000190734863
2018-04-01,AMD,10.880000114440918
2018-05-01,AMD,13.729999542236328
2018-06-01,AMD,14.989999771118164
2018-07-01,AMD,18.329999923706055
2018-08-01,AMD,25.170000076293945
2018-09-01,AMD,30.889999389648438
2018-10-01,AMD,18.209999084472656
2018-11-01,AMD,21.299999237060547
2018-12-01,AMD,18.459999084472656
2019-01-01,AMD,24.40999984741211
2019-02-01,AMD,23.530000686645508
2019-03-01,AMD,25.520000457763672
2019-04-01,AMD,27.6299991607666
2019-05-01,AMD,27.40999984741211
2019-06-01,AMD,30.3700008392334
2019-07-01,AMD,30.450000762939453
2019-08-01,AMD,31.450000762939453
2019-09-01,AMD,28.989999771118164
2019-10-01,AMD,33.93000030517578
2019-11-01,AMD,39.150001525878906
2019-12-01,AMD,45.86000061035156
2020-01-01,AMD,47.0
2020-02-01,AMD,45.47999954223633
2020-03-01,AMD,45.47999954223633
2020-04-01,AMD,52.38999938964844
2020-05-01,AMD,53.79999923706055
2020-06-01,AMD,52.61000061035156
2020-07-01,AMD,77.43000030517578
2020-08-01,AMD,90.81999969482422
2020-09-01,AMD,81.98999786376953
2020-10-01,AMD,75.29000091552734
2020-11-01,AMD,92.66000366210938
2020-12-01,AMD,91.70999908447266
2021-01-01,AMD,85.63999938964844
2021-02-01,AMD,84.51000213623047
2021-03-01,AMD,78.5
2021-04-01,AMD,81.62000274658203
2021-05-01,AMD,80.08000183105469
2021-06-01,AMD,93.93000030517578
2021-07-01,AMD,106.19000244140625
2021-08-01,AMD,110.72000122070312
2021-09-01,AMD,102.9000015258789
2021-10-01,AMD,120.2300033569336
2021-11-01,AMD,158.3699951171875
2021-12-01,AMD,143.89999389648438
2022-01-01,AMD,114.25
2022-02-01,AMD,123.33999633789062
2022-03-01,AMD,109.33999633789062
2022-04-01,AMD,85.5199966430664
2022-05-01,AMD,101.86000061035156
2022-06-01,AMD,76.47000122070312
2022-07-01,AMD,94.47000122070312
2022-08-01,AMD,84.87000274658203
2022-09-01,AMD,63.36000061035156
2022-10-01,AMD,60.060001373291016
2022-11-01,AMD,77.62999725341797
2022-12-01,AMD,64.7699966430664
2023-01-01,AMD,75.1500015258789
2023-02-01,AMD,78.58000183105469
2023-03-01,AMD,98.01000213623047
2023-04-01,AMD,89.37000274658203
2023-05-01,AMD,118.20999908447266
2023-06-01,AMD,113.91000366210938
2023-07-01,AMD,114.4000015258789
2023-08-01,AMD,105.72000122070312
2023-09-01,AMD,102.81999969482422
2023-10-01,AMD,98.5
2023-11-01,AMD,121.16000366210938
2023-12-01,AMD,147.41000366210938
2024-01-01,AMD,167.69000244140625
2024-02-01,AMD,192.52999877929688
2024-03-01,AMD,180.49000549316406
2024-04-01,AMD,158.3800048828125
2024-05-01,AMD,166.89999389648438
2024-06-01,AMD,162.2100067138672
2024-07-01,AMD,144.47999572753906
2024-08-01,AMD,148.55999755859375
2024-09-01,AMD,164.0800018310547
2024-10-01,AMD,144.07000732421875
2024-11-01,AMD,137.17999267578125
2024-12-01,AMD,120.79000091552734
2025-01-01,AMD,115.94999694824219
2025-02-01,AMD,99.86000061035156
2025-03-01,AMD,102.73999786376953
2025-04-01,AMD,97.3499984741211
2025-05-01,AMD,110.7300033569336
2025-06-01,AMD,141.89999389648438
2025-07-01,AMD,176.30999755859375
2025-08-01,AMD,162.6300048828125
2025-09-01,AMD,161.7899932861328
2025-10-01,AMD,256.1199951171875
2025-11-01,AMD,217.52999877929688
2025-12-01,AMD,214.16000366210938
2026-01-01,AMD,236.72999572753906
2026-02-01,AMD,200.2100067138672
2026-03-01,AMD,203.42999267578125
2026-04-01,AMD,354.489990234375
2026-05-01,AMD,516.0999755859375
2026-06-01,AMD,580.9099731445312
2026-07-01,AMD,476.1499938964844
2026-08-01,AMD,476.69989013671875
2016-09-01,SPY,185.1779327392578
2016-10-01,SPY,181.96751403808594
2016-11-01,SPY,188.67086791992188
2016-12-01,SPY,192.49557495117188
2017-01-01,SPY,195.94017028808594
2017-02-01,SPY,203.6389617919922
2017-03-01,SPY,203.89352416992188
2017-04-01,SPY,205.91744995117188
2017-05-01,SPY,208.82354736328125
2017-06-01,SPY,210.1547088623047
2017-07-01,SPY,214.47427368164062
2017-08-01,SPY,215.10008239746094
2017-09-01,SPY,219.43421936035156
2017-10-01,SPY,224.60496520996094
2017-11-01,SPY,231.47024536132812
2017-12-01,SPY,234.2775115966797
2018-01-01,SPY,247.48106384277344
2018-02-01,SPY,238.48268127441406
2018-03-01,SPY,231.9457550048828
2018-04-01,SPY,233.14451599121094
2018-05-01,SPY,238.81199645996094
2018-06-01,SPY,240.18533325195312
2018-07-01,SPY,249.08338928222656
2018-08-01,SPY,257.03411865234375
2018-09-01,SPY,258.5622863769531
2018-10-01,SPY,240.6945343017578
2018-11-01,SPY,245.15924072265625
2018-12-01,SPY,223.57337951660156
2019-01-01,SPY,241.47384643554688
2019-02-01,SPY,249.30145263671875
2019-03-01,SPY,253.81399536132812
2019-04-01,SPY,264.18292236328125
2019-05-01,SPY,247.3356170654297
2019-06-01,SPY,264.546875
2019-07-01,SPY,268.54669189453125
2019-08-01,SPY,264.0502014160156
2019-09-01,SPY,269.18817138671875
2019-10-01,SPY,275.138427734375
2019-11-01,SPY,285.0979309082031
2019-12-01,SPY,293.38165283203125
2020-01-01,SPY,293.2632141113281
2020-02-01,SPY,270.0467834472656
2020-03-01,SPY,236.32566833496094
2020-04-01,SPY,266.3350524902344
2020-05-01,SPY,279.0246887207031
2020-06-01,SPY,283.9730529785156
2020-07-01,SPY,300.6968994140625
2020-08-01,SPY,321.6844482421875
2020-09-01,SPY,309.6395263671875
2020-10-01,SPY,301.9190368652344
2020-11-01,SPY,334.7608642578125
2020-12-01,SPY,347.1632080078125
2021-01-01,SPY,343.6253967285156
2021-02-01,SPY,353.18011474609375
2021-03-01,SPY,369.2142333984375
2021-04-01,SPY,388.74951171875
2021-05-01,SPY,391.3020935058594
2021-06-01,SPY,400.0780334472656
2021-07-01,SPY,409.8450012207031
2021-08-01,SPY,422.0418701171875
2021-09-01,SPY,402.372314453125
2021-10-01,SPY,430.604248046875
2021-11-01,SPY,427.1445007324219
2021-12-01,SPY,446.89898681640625
2022-01-01,SPY,423.32891845703125
2022-02-01,SPY,410.83349609375
2022-03-01,SPY,426.2768859863281
2022-04-01,SPY,388.86297607421875
2022-05-01,SPY,389.74078369140625
2022-06-01,SPY,357.6025695800781
2022-07-01,SPY,390.533203125
2022-08-01,SPY,374.5987548828125
2022-09-01,SPY,339.9686584472656
2022-10-01,SPY,367.5997619628906
2022-11-01,SPY,388.0351257324219
2022-12-01,SPY,365.67340087890625
2023-01-01,SPY,388.669677734375
2023-02-01,SPY,378.8974914550781
2023-03-01,SPY,392.94610595703125
2023-04-01,SPY,399.22344970703125
2023-05-01,SPY,401.0662536621094
2023-06-01,SPY,427.0553283691406
2023-07-01,SPY,441.0342102050781
2023-08-01,SPY,433.8665771484375
2023-09-01,SPY,413.28631591796875
2023-10-01,SPY,404.314453125
2023-11-01,SPY,441.2461242675781
2023-12-01,SPY,461.3913269042969
2024-01-01,SPY,468.73968505859375
2024-02-01,SPY,493.2017517089844
2024-03-01,SPY,509.330322265625
2024-04-01,SPY,488.79437255859375
2024-05-01,SPY,513.5174560546875
2024-06-01,SPY,531.6343383789062
2024-07-01,SPY,538.072021484375
2024-08-01,SPY,550.6444091796875
2024-09-01,SPY,562.2105102539062
2024-10-01,SPY,557.193603515625
2024-11-01,SPY,590.4209594726562
2024-12-01,SPY,576.2152709960938
2025-01-01,SPY,591.6903076171875
2025-02-01,SPY,584.1788940429688
2025-03-01,SPY,551.6289672851562
2025-04-01,SPY,546.8462524414062
2025-05-01,SPY,581.2127685546875
2025-06-01,SPY,611.0791015625
2025-07-01,SPY,625.1531372070312
2025-08-01,SPY,637.98095703125
2025-09-01,SPY,660.7061157226562
2025-10-01,SPY,676.4556274414062
2025-11-01,SPY,677.7747192382812
2025-12-01,SPY,678.3152465820312
2026-01-01,SPY,688.3120727539062
2026-02-01,SPY,682.3637084960938
2026-03-01,SPY,648.6688842773438
2026-04-01,SPY,716.8132934570312
2026-05-01,SPY,754.5361328125
2026-06-01,SPY,746.77001953125
2026-07-01,SPY,747.030029296875
2026-08-01,SPY,772.125
2016-09-01,QQQ,111.05953216552734
2016-10-01,QQQ,109.44115447998047
2016-11-01,QQQ,109.91825103759766
2016-12-01,QQQ,111.16278076171875
2017-01-01,QQQ,116.87666320800781
2017-02-01,QQQ,121.99010467529297
2017-03-01,QQQ,124.46271514892578
2017-04-01,QQQ,127.85675048828125
2017-05-01,QQQ,132.8397674560547
2017-06-01,QQQ,129.76063537597656
2017-07-01,QQQ,135.03057861328125
2017-08-01,QQQ,137.8306121826172
2017-09-01,QQQ,137.42367553710938
2017-10-01,QQQ,143.7539825439453
2017-11-01,QQQ,146.58839416503906
2017-12-01,QQQ,147.47250366210938
2018-01-01,QQQ,160.38673400878906
2018-02-01,QQQ,158.31329345703125
2018-03-01,QQQ,151.85592651367188
2018-04-01,QQQ,152.62403869628906
2018-05-01,QQQ,161.28237915039062
2018-06-01,QQQ,163.1291046142578
2018-07-01,QQQ,167.6907958984375
2018-08-01,QQQ,177.3844757080078
2018-09-01,QQQ,176.8849334716797
2018-10-01,QQQ,161.68040466308594
2018-11-01,QQQ,161.251953125
2018-12-01,QQQ,147.28640747070312
2019-01-01,QQQ,160.55801391601562
2019-02-01,QQQ,165.36061096191406
2019-03-01,QQQ,171.8502960205078
2019-04-01,QQQ,181.30078125
2019-05-01,QQQ,166.38851928710938
2019-06-01,QQQ,179.0174560546875
2019-07-01,QQQ,183.19715881347656
2019-08-01,QQQ,179.71728515625
2019-09-01,QQQ,181.36691284179688
2019-10-01,QQQ,189.3108673095703
2019-11-01,QQQ,197.0147247314453
2019-12-01,QQQ,204.67140197753906
2020-01-01,QQQ,210.89022827148438
2020-02-01,QQQ,198.11569213867188
2020-03-01,QQQ,183.6813201904297
2020-04-01,QQQ,211.18527221679688
2020-05-01,QQQ,225.1254119873047
2020-06-01,QQQ,239.27825927734375
2020-07-01,QQQ,256.8569030761719
2020-08-01,QQQ,284.9692687988281
2020-09-01,QQQ,268.501953125
2020-10-01,QQQ,260.3262939453125
2020-11-01,QQQ,289.5499267578125
2020-12-01,QQQ,303.7448425292969
2021-01-01,QQQ,304.53875732421875
2021-02-01,QQQ,304.13214111328125
2021-03-01,QQQ,309.3533630371094
2021-04-01,QQQ,327.6356506347656
2021-05-01,QQQ,323.6999816894531
2021-06-01,QQQ,343.9704895019531
2021-07-01,QQQ,353.8112487792969
2021-08-01,QQQ,368.7374267578125
2021-09-01,QQQ,347.7815246582031
2021-10-01,QQQ,375.1310119628906
2021-11-01,QQQ,382.6219177246094
2021-12-01,QQQ,387.0309143066406
2022-01-01,QQQ,353.17724609375
2022-02-01,QQQ,337.3691711425781
2022-03-01,QQQ,353.1171875
2022-04-01,QQQ,305.1082763671875
2022-05-01,QQQ,300.2674255371094
2022-06-01,QQQ,273.51995849609375
2022-07-01,QQQ,307.8514404296875
2022-08-01,QQQ,292.05194091796875
2022-09-01,QQQ,261.2826843261719
2022-10-01,QQQ,271.7336120605469
2022-11-01,QQQ,286.7989501953125
2022-12-01,QQQ,260.9478759765625
2023-01-01,QQQ,288.7203674316406
2023-02-01,QQQ,287.6816101074219
2023-03-01,QQQ,314.99041748046875
2023-04-01,QQQ,316.5902404785156
2023-05-01,QQQ,341.5495910644531
2023-06-01,QQQ,363.0803527832031
2023-07-01,QQQ,377.09564208984375
2023-08-01,QQQ,371.50323486328125
2023-09-01,QQQ,352.63134765625
2023-10-01,QQQ,345.3478698730469
2023-11-01,QQQ,382.71038818359375
2023-12-01,QQQ,404.09228515625
2024-01-01,QQQ,411.4436340332031
2024-02-01,QQQ,433.1816101074219
2024-03-01,QQQ,438.70458984375
2024-04-01,QQQ,419.5166015625
2024-05-01,QQQ,445.324462890625
2024-06-01,QQQ,474.1375732421875
2024-07-01,QQQ,466.1809997558594
2024-08-01,QQQ,471.3270568847656
2024-09-01,QQQ,483.68328857421875
2024-10-01,QQQ,479.5012512207031
2024-11-01,QQQ,505.15850830078125
2024-12-01,QQQ,507.4521179199219
2025-01-01,QQQ,518.4303588867188
2025-02-01,QQQ,504.4147033691406
2025-03-01,QQQ,466.1488952636719
2025-04-01,QQQ,472.6601867675781
2025-05-01,QQQ,516.0422973632812
2025-06-01,QQQ,548.9959106445312
2025-07-01,QQQ,562.3018188476562
2025-08-01,QQQ,567.666015625
2025-09-01,QQQ,598.18505859375
2025-10-01,QQQ,626.7805786132812
2025-11-01,QQQ,616.996337890625
2025-12-01,QQQ,612.8628540039062
2026-01-01,QQQ,620.4050903320312
2026-02-01,QQQ,605.859375
2026-03-01,QQQ,576.54638671875
2026-04-01,QQQ,667.0069580078125
2026-05-01,QQQ,737.49951171875
2026-06-01,QQQ,736.4000244140625
2026-07-01,QQQ,687.989990234375
2026-08-01,QQQ,720.8890991210938
